cod_barras,descricao,codigo,Novo_codigo
7893333320050 ,BISC MINI TRAK CHOCOLATE,00000001343   ,undefined
7898903991548,PRESERVATIVO RILEX MENTA,00000001344   ,undefined
7894900666526,SUCO DEL VALE FRUTAS CITRICAS 1,5L,00000001345   ,undefined
7891991300865,CERV LATA SKOL BEATS MINT MOJITO 269ML,00000001346   ,undefined
7891152801347,WAFER RICHESTER CHOCOLATE BRANCO 80G,00000001347   ,undefined
5011053003325 ,PUSH POP 15 GRS,00000001348   ,undefined
7891342504386,FILTRO DE AR AS840,00000001349   ,undefined
78937994,CIG FREE KENT RED BOX.,00000001350   ,undefined
7896007540617,ABS INTIMOS GEL SUAVE C/ABAS,00000001351   ,undefined
798190053165,MAQUINA P/ENROLAR CIG SADHU GD 110MM,00000001352   ,undefined
7894900910018 ,REF KUAT 350 LATA,00000001353   ,undefined
7891000020791 ,BISC GALAK 165G,00000001354   ,undefined
7891342510844,FILTRO DE AR PRIMARIO AR8113,00000001355   ,undefined
7898917468135,PIC PARDAL SUPRA LIMAO,00000001356   ,undefined
700371773571,TORRESMO FRITO 40G,00000001357   ,undefined
78922334,MENTOS GF PURE WINTE MENTA BRANCO,00000001358   ,undefined
7893333317418 ,BISC CHOCOLÍCIA CHOC 164G,00000001359   ,undefined
7892840818180,RUFFES CEBOLA E SALSA 76G,00000001360   ,undefined
0501003       ,FLANELA,00000001361   ,undefined
7896009765131,PILHA RAYOVAC AA C/4,00000001362   ,undefined
7894900095043,REF FANTA MISTERIO 350ML,00000001363   ,undefined
7898918339052,PALITO BILLA MENTA,00000001364   ,undefined
7891079011485 ,LAMEN HOT CALABRESA,00000001365   ,undefined
7622300858926,HALLS MINI MENTOL 15G,00000001366   ,undefined
7891242151529,DESINF PINHO LAVANDA,00000001367   ,undefined
7898917468494 ,SORV PARDAL 2LT FLOCOS,00000001368   ,undefined
0702003       ,SORV PARDAL 1LT BRIGADEIRO,00000001369   ,undefined
0702004       ,SORV ETE,00000001370   ,undefined
7895144603049,MENTOS ICE MINT,00000001371   ,undefined
7896624202585,ZE MOLA PETS BAZOOKA UVA 14G,00000001372   ,undefined
7896003706093,BISC MARILAN MINI MAIZENA 30G,00000001373   ,undefined
7896003704341,BISC PIT STOP CEBOLA E SALSA 80G,00000001374   ,undefined
7892840819750,RUFFLES ORIGINAL 40G,00000001375   ,undefined
7891152321166 ,BISC MARIA 400G,00000001376   ,undefined
7898220962191,TORRADAS PASIANY CHURRASCO 130G,00000001377   ,undefined
7896058503852,AMENDOIM PETTIZ PIMENTA VERMELHA 150G,00000001378   ,undefined
7891167021013,SARDINHA GOMES DA COSTA  OLEO 84 G,00000001379   ,undefined
7896003704365,BISC PIT STOP CALABREZA,00000001380   ,undefined
7891152300512 ,BISC RICHESTER CHO 140 GR,00000001381   ,undefined
7891342014618,FILTRO ARL 5141,00000001382   ,undefined
7908212174508,PAPEL SADHU KIT NIGHT LARGE KS ,00000001383   ,undefined
7898923678023,AGUA LIMPIDA 500ML S/GAS,00000001384   ,undefined
7896007540600,ABS INTIMUS GEL NORMAL S/ABAS SUAVE,00000001385   ,undefined
7891157010737 ,PIC KIBON FRUTTARE CAJA,00000001386   ,undefined
78943353,CIG WINSTON CLASSIC HAND SELECTEC,00000001387   ,undefined
7891342008129 ,FILTRO GI 12/7,00000001388   ,undefined
7896624201151 ,POWERLITO MORANGO 16 G,00000001389   ,undefined
7891000077962,WAFER NEGRESSO 110G,00000001390   ,undefined
0801019,COCADAS MORENINHA,00000001391   ,undefined
7896003738810,BISC MARILAN TORTINHA MORANGO 140G,00000001392   ,undefined
7891000023808,BISC NESTLE NEGRESCO 140 G,00000001393   ,undefined
7891000305232,BISC BONO CHOCOLATE 126G,00000001394   ,undefined
7896058500721 ,AMENDOIN CHOCOLATE DORI,00000001395   ,undefined
7898952369381,BANANINHA CREMOSA FORLIFE PREMIUM 30G,00000001396   ,undefined
7896005802373 ,CAPPUCCINO CLASSIC 3 CORAÇOES,00000001397   ,undefined
0801038,WAFER NEGRESCO NESTLE 150G,00000001398   ,undefined
7891000126905,CREME DE LEITE NESTLE 200G,00000001399   ,undefined
7891132000678 ,REFRESCO MID UVA,00000001400   ,undefined
7891132000715 ,REFRESCO MID MANGA,00000001401   ,undefined
7892840816834,CHEETOS BOLA 42G(QUEIJO SUIÇO),00000001402   ,undefined
7892840818326,DORITOS NACHO 48G,00000001403   ,undefined
7898917468517,PIC PARDAL SUPRA ACAI,00000001404   ,undefined
78909045,REF COCA-COLA ZERO PET 250ML,00000001405   ,undefined
7898917468227 ,PIC PARDAL AÇAI C/BANANA,00000001406   ,undefined
7896005807521,CAPPUCINO CAFE COM LEITE 20G,00000001407   ,undefined
7893590268089,BANANINHA FADUNI SABOR ABACAXI 30G,00000001408   ,undefined
0742832800105,DESFIADOR POLICARBONATO 6CM,00000001409   ,undefined
7892840817787,CHEETOS PARMESAO 33G(LUA),00000001410   ,undefined
7892840814328,CHEETOS TUBO 42G(CHEDDAR),00000001411   ,undefined
7892840816384,FANDANGOS QUEIJO 50G,00000001412   ,undefined
7891152342123,BOLINHO RICHESTER ZO BRIGADEIRO 40G,00000001413   ,undefined
7896918801012,ADIT P/RADIEX PS2GROSA 500ML,00000001414   ,undefined
78935761,CIG DUNHUILL CARLTON DTOLL,00000001415   ,undefined
7894900011753,REF COCA COLA 1,5L,00000001416   ,undefined
7898904771019 ,CERV L NECK DEVASSA LOURA 355ML,00000001417   ,undefined
0001035       ,BALAS YOGURTE,00000001418   ,undefined
7891962054124,COOKIES BAUDUCCO MAXI 96G,00000001419   ,undefined
7891152300673 ,BISC RICHESTER.DOCE DE LEITE 65G,00000001420   ,undefined
7891152340013 ,WAFFER RECH ANIMADOS ZOO CHOC.40G,00000001421   ,undefined
7312040017034 ,VODKA ABSOLUT 1L,00000001422   ,undefined
7891959014612,AÇUCAR CRISTAL CRISTALAÇUCAR 1KG,00000001423   ,undefined
7898943163097,ATUM PED OLEO ROBNSON CRUSOE 120G,00000001424   ,undefined
7891024174210,SHAMPOO PALMOLIVE CERAMIDAS FORCE 350ML,00000001425   ,undefined
7899674017062,DESODORANTE ABOVE CANDY 150ML,00000001426   ,undefined
7891024174036,SHAMPOO PALMOLIVE FRIZZ RESIST 350ML,00000001427   ,undefined
4895228208057,PALHETA PLUS 14 ,00000001428   ,undefined
4895228208095,PALHETA PLUS 18,00000001429   ,undefined
7897161394658,ALCOOL GEL ASEPLYNE 1KG,00000001430   ,undefined
7898917469187 ,PIC PARDAL GRAVIOLA,00000001431   ,undefined
7898277714590,SEXTOOO 100ML,00000001432   ,undefined
7622210563538,TRIDENT MAX HORTELÃ FRESCA 16,5G,00000001433   ,undefined
4895228208064,PALHETA PLUS 15,00000001434   ,undefined
7898436149416,ODORIZADOR ULTRA FRESH TALCO 400ML,00000001435   ,undefined
7899674017086,DESODORANTE ABOVE COUNTY 150ML,00000001436   ,undefined
7899674017079,DESODORANTE ABOVE LADY 150M,00000001437   ,undefined
7893614032382 ,REVISTA BRASIL - MAPAS,00000001438   ,undefined
7898436149386,ODORIZADOR ULTRA FRESH LAVANDA 400ML,00000001439   ,undefined
7898943163028,SARDINHA ROBINSON CRUSOE MOLHO DE TOMATE 84G,00000001440   ,undefined
7896036091326,MAIONESE LIZA 500G,00000001441   ,undefined
7898430869877 ,SALSICHA BORDON AO MOLHO 300G,00000001442   ,undefined
7897352005554,PAO FORMA ROMANA COM CASACA 500G,00000001443   ,undefined
4895228208620,PALHETA PLUS 19,00000001444   ,undefined
7891528038025,CREME DENTAL SORRISO DENTES BRANCOS 50G,00000001445   ,undefined
4895228208613,PALHETA PLUS 16,00000001446   ,undefined
7899674017116,DESODORANTE ABOVE SPORT 150ML,00000001447   ,undefined
7891000368572,CHOC NESTLE CLASSIC MEIO AMARGO 80G,00000001448   ,undefined
7898366932560,CATCHUP PALMEIRON 390G,00000001449   ,undefined
7891000244265,IOG NESTLE MORANGO 170G,00000001450   ,undefined
7899674022011,DESODORANTE ABOVE SPORT ENERGY 150ML,00000001451   ,undefined
7891000321652,CHOC NESTLE GALAK 25G,00000001452   ,undefined
311917030487  ,ESCOVA DENTAL WALGREENS,00000001453   ,undefined
0003159       ,HAVAIANA STYLE ADULTO,00000001454   ,undefined
7895265145312 ,HAVAIANAS BRASIL BRANCO 39/40,00000001455   ,undefined
7896045505357,CERV LATA HEINEKEN 250ML,00000001456   ,undefined
7891342504638 ,FILTRO  ARL  AP7998,00000001457   ,undefined
7891342000178 ,FILTRO  PSL 565,00000001458   ,undefined
7891000241448,IOG NESTLE VITAMINA DE FRUTAS 170G,00000001459   ,undefined
7891000336373,CHOC NESTLE ALPINO 85G,00000001460   ,undefined
0402044       ,FILTRO PSD 480/1,00000001461   ,undefined
7896010006360,CONHAQUE DREHER,00000001462   ,undefined
7892840817022,TORCIDA CAMARÃO C/ PIMENTA 70G,00000001463   ,undefined
7891342010313 ,FILTRO PSL 129,00000001464   ,undefined
7896064493000,MASCARA CIRURGICA DESCARTAVEL COM 20 UN,00000001465   ,undefined
7891150080966,DESOD AXE MARINE 90G,00000001466   ,undefined
7895144297354,MENTOS FLIP TOP SLIM CRENBERRY E ERVAS 18,9G,00000001467   ,undefined
78941632,CIG CHESTERFIELD REMIX,00000001468   ,undefined
8412598001659,CERV L NECK ESTRELA GALICIA ZERO ALCOOL 250ML,00000001469   ,undefined
7891024110300,SABONETE PALMOLIVE KARITE 150G,00000001470   ,undefined
4005808837311 ,DESOD AERO PEARL BEAUTY 92 GRS,00000001471   ,undefined
7891150062115,SORV KIBON 2L CHOCOLATE 4EM1,00000001472   ,undefined
7891024110201,SABONETE PALMOLIVE ALOE OLIVA 150G,00000001473   ,undefined
7896625210244,BEB PROTEIN CHOCOLATE 250G,00000001474   ,undefined
7898934593513,PAPERMINT EXTRAFORTE 600G,00000001475   ,undefined
7898943163035,ATUM SOLIDO OLEO ROBINSON CRUSOE 120G,00000001476   ,undefined
7898903991517,PRESERVATIVO RILEX MORANGO,00000001477   ,undefined
09022003,BALA CORACAO LIMAO,00000001478   ,undefined
7896045506064,CERV LATA HEINEKEN ZERO 350ML,00000001479   ,undefined
7893000043213 ,HOT POCKET PICANHA SADIA,00000001480   ,undefined
7891000376843,BONO CHOCOLATE 90G,00000001481   ,undefined
78937680,CIG CHESTERFIELD BLUE BOX ,00000001482   ,undefined
7891024134702 ,CREME DENTAL COLGATE MFPF 90G,00000001483   ,undefined
78912359,CHOC BATON GAROTO AO LEITE 16G,00000001484   ,undefined
7896024726582,WAFER PIRAQUE CHOCOLATE 100G,00000001485   ,undefined
7891000381113,NESCAU PRONTINHO ZERO LACTOSE 200ML,00000001486   ,undefined
070847034803,ENERGETICO MONSTER DRAGON ICE TEA 473ML,00000001487   ,undefined
7891091061857,SAO BRAZ PIPPOS QUEIJO 30G,00000001488   ,undefined
7891091061901,SAO BRAZ PIPPOS CHURRASCO 30G,00000001489   ,undefined
7898994097990,DOCE VIEIRA BEIJO DE MOÇA 23G,00000001490   ,undefined
7893000027718 ,HOT POCKET SADIA FRANGO 145G,00000001491   ,undefined
7893000043220 ,HOT POCKET XBACON P/MICROONDAS,00000001492   ,undefined
7891152320817 ,BISC RECHEAD RIC AMANT CHOC 400 G,00000001493   ,undefined
7891962018607 ,WAFFER BAUDUCCO FLOCOS 165G,00000001494   ,undefined
7891091061918,SAO BRAZ PIPPOS PIZZA 30G,00000001495   ,undefined
7898591455001,BALA FINI UVA 80G,00000001496   ,undefined
7891095023141,YOKI CEBOLA E SALSA 45G,00000001497   ,undefined
7894321711171 ,TODDY EM PÓ 200 GRS,00000001498   ,undefined
7891095002207 ,PIP MICRO POPCORN NATURAL COM SAL,00000001499   ,undefined
7891000345801,BISC NESTLE NEGRESSO MORANGO 100G,00000001500   ,undefined
7893000027701 ,HOT POCKET BURGUER,00000001501   ,undefined
7891091061871,SAO BRAZ PIPPOS CACHORRO QUENTE 30G,00000001502   ,undefined
7897395031985,ISOTONICO IRONAGE UVA 500 ML,00000001503   ,undefined
7898279791179,BALA FINI MARSH ALVORADA 60G,00000001504   ,undefined
7891095023097,YOKI CHURRASCO 45G,00000001505   ,undefined
7891008127409,TALENTO DOCE DE LEITE,00000001506   ,undefined
7891095023134,YOKI ORIGINAL 45G,00000001507   ,undefined
7892840819590,BATATA LAYS CLASSICA 45G,00000001508   ,undefined
7891999340108,SUCO VIGOR MORANGO 200ML,00000001509   ,undefined
8412598000478,CERV LATA ESTRELLA GALICIA 0,0 ALCOOL 330ML,00000001510   ,undefined
7899970400018,CHOC HERSHEYS AO LEITE 92G,00000001511   ,undefined
7891999100047,SUCO VIGOR UVA 200ML,00000001512   ,undefined
7891079000410,TALHARIM CERNE C/TOMATE 99G,00000001513   ,undefined
7891150074026,SORV KIBON SUNDAE LEITE TRUFADO KIBON 900ML,00000001514   ,undefined
7897395000882,CERV L NECK ITAIPAVA S/ALCOOL 330ML,00000001515   ,undefined
1220000250222,ENERGETICO MONSTER MELANCIA 473ML,00000001516   ,undefined
7898947387086,OVO SURPRESA SLIME UNICORNIO 98G,00000001517   ,undefined
7897326802011,PORTA LONG NECK TERMICA,00000001518   ,undefined
7896019611749 ,CHOC LANCY LACTA 30G,00000001519   ,undefined
7896918808066,FLUIDO DE FREIO DOT 4 RDX 100ML,00000001520   ,undefined
7899674017109,DESODORANTE ABOVE URBAN 150ML,00000001521   ,undefined
7891150055926,SORV KIBON 1,3L MOUSSE MARACUJA,00000001522   ,undefined
7891000102312 ,MOCINHA MORANGO 35 G,00000001523   ,undefined
7891150039384,SORV KIBON 1,5L TENTAÇAO  ,00000001524   ,undefined
220000250055,REIGN LIMAO 473ML,00000001525   ,undefined
7891024132005,COLGATE TRIPLA AÇAO 90G,00000001526   ,undefined
78941618,CIG MARLBORO SELECTION GOLD,00000001527   ,undefined
78934115,CERV L NECK SOL PREMIUN 330ML,00000001528   ,undefined
7896052607624,CERV TIGER LATA 350ML,00000001529   ,undefined
7899674017093,DESODORANTE ABOVE FRESH 150ML,00000001530   ,undefined
7622210570406,TRIDENT XSENSES MORANGO LIME 54G,00000001531   ,undefined
7894900530308,AGUA CRYSTAL S/GAS 350ML,00000001532   ,undefined
7891342004756 ,FILTRO TEC FIL PSD 490/1,00000001533   ,undefined
78942776,CIG ROTHMANS RED CORE KS,00000001534   ,undefined
7622210644527,CLUB SOCIAL MIX DE QUEIJOS 23,5G,00000001535   ,undefined
7897170500019,GRAXA CHASSI UNIGRAX,00000001536   ,undefined
7891344015965,LUBRAX TECNO SL SEMISSINTETICO 15W40 500ML,00000001537   ,undefined
7891000276839,CHOC NESTLE CLASSIC DUO 90G,00000001538   ,undefined
7891079013854,NISSIN UFO CURRY INDIAAAANO 81G,00000001539   ,undefined
7899970400117,CHOC HERSHEYS OVOMALTINE 87G,00000001540   ,undefined
7896306621185,MINI CHOCOLATE TRENTO BRANCO 16G,00000001541   ,undefined
7899970400094,CHOC HERSHEYS COOKIES N CREME 87G,00000001542   ,undefined
7891008121575,CHOC TALENTO MEIO AMARGO AMENDOAS 85G,00000001543   ,undefined
7891000350119,COOKIE ALPINO 60G,00000001544   ,undefined
7891342023597,FILTRO DE AR ART8860,00000001545   ,undefined
7898605253272,CERV LATA COLORADO RIBEIRAO LAGER 350ML,00000001546   ,undefined
7892840816216,FANDANGOS QUEIJO 37G,00000001547   ,undefined
7892840818210,RUFFLES CHURRASCO 76G,00000001548   ,undefined
7891342003230 ,FILTRO PSC 998,00000001549   ,undefined
7891000115763,FRISKIES CARNE AO MOLHO 85G,00000001550   ,undefined
7891342011976 ,FILTRO ARL 4154,00000001551   ,undefined
7891342002196 ,FILTRO  ARL  6091,00000001552   ,undefined
7891152800531,BISC RICHESTER DELICIA DE LEITE 118G,00000001553   ,undefined
7896041110043 ,SALSICHA ODERICH,00000001554   ,undefined
78942790,CIG ROTHMANS SILVER CORE,00000001555   ,undefined
7896052601516,SUCO SKINKA FRUTAS CITRICAS 450ML,00000001556   ,undefined
7891152801224,CHOCOWAFER RICHESTER BRANCO 100,8G,00000001557   ,undefined
78943018,KENT SILVER BOX RB PH3,00000001558   ,undefined
7891152801217,CHOCOWAFER RICHESTER CHOCOLATE 100,8G,00000001559   ,undefined
7898950283061,PAPEL PAPELITO MINI SIZE BROWN,00000001560   ,undefined
7891152800951,BISC RICHESTER TORTINHA MORANGO 140G,00000001561   ,undefined
7897395001490,BEB MISTA CABARE ICE TANGERINA 275ML,00000001562   ,undefined
78923850,CIG LUCKY STRIKE BLUE BLEND,00000001563   ,undefined
7894900091007,REF FANTA MARACUJA 350ML,00000001564   ,undefined
7891342000222 ,FILTRO  PSL  562,00000001565   ,undefined
78941243,CIG WINSTON RED SLIM,00000001566   ,undefined
7891342021791,FILTRO DE OLEO PSL 166,00000001567   ,undefined
7896024760289,BISC PIRAQUE MALTADO COBERTO 80G,00000001568   ,undefined
78940383,CIG WINSTON BLUE SLIMS,00000001569   ,undefined
7891342010955,FILTRO ACP 709,00000001570   ,undefined
7896045505319,CERV LATA AMSTEL 269ML,00000001571   ,undefined
7892840813444,REF PEPSI ZERO 2L,00000001572   ,undefined
7898692795129,CHOCA DINO OVO DINOSSAURO ,00000001573   ,undefined
7898296400047,SANDUICHE FRANGO C/REQUEIJÃO NATURA,00000001574   ,undefined
7891152800876,LAMEM YOI GALINHA74,3G,00000001575   ,undefined
4895228208668,PALHETA PLUS 26,00000001576   ,undefined
7898296400030,SANDUICHE FRANGO COM MILHO NATURALL,00000001577   ,undefined
7891150079533,PIC KIBON MORANGO LEITE 48G,00000001578   ,undefined
4895228208118,PALHETA PLUS 20,00000001579   ,undefined
7896179501447 ,SUCO JANLICO 200ML,00000001580   ,undefined
7898024053088,ADITIVO TEC COOL VERDE 500ML,00000001581   ,undefined
7896036091340,MAIONESE LIZA REGULAR 250GR,00000001582   ,undefined
7898307291428,ADITIVO TEC COOL AZUL 500ML,00000001583   ,undefined
7798159129262,FILTRO WEGA JFA-0H29,00000001584   ,undefined
7898958192877,FOSFORO BILLA ,00000001585   ,undefined
4895228208132,PALHETA PLUS 22,00000001586   ,undefined
4895228208651,PALHETA PLUS 24,00000001587   ,undefined
070330183582,CANETA BIC PRETA ESF FINA C/50,00000001588   ,undefined
7891150087484,CORNETO KIBON SPOTIFY,00000001589   ,undefined
7896306621154,MINI CHOCOLATE TRENTO 16G,00000001590   ,undefined
7891000368626,CHOC NESTLE GALAK 80G,00000001591   ,undefined
7891342013000,FILTRO ART 9613,00000001592   ,undefined
7892840819583,DORITOS SWEET CHILI,00000001593   ,undefined
7891152800883,LAMEM GALINHA CAIPIRA YOI 74,3G,00000001594   ,undefined
7891991295109,CERV L NECK STELLA ARTOIS 600ML,00000001595   ,undefined
7891342015349,FILTRO ARL 1038,00000001596   ,undefined
7897395001032,CERV L NECK PETRA PURO MALTE 330ML,00000001597   ,undefined
7898279792039,BALA FINI MINHOCAS CITRICAS 90G,00000001598   ,undefined
7896422001267,BATATA RUSTICA PRATIC LEVE 80G,00000001599   ,undefined
7896306621161,MINI CHOCOLATE TRENTO DARK 16G,00000001600   ,undefined
7891152305968,COOKIES GOTAS DE BAUNILHA 40G,00000001601   ,undefined
7791293008868 ,DESOD DOVE PRATA,00000001602   ,undefined
7891330018215,CHOC BIBS STICKS DARK 32G,00000001603   ,undefined
1010063,NESCAFE COPO 7G,00000001604   ,undefined
7898079000327,PRESERVATIVO PRUDENCE UVA ,00000001605   ,undefined
78940765,CIG CRETEC CHERRY,00000001606   ,undefined
7891000296158,FANCY FEAST COM SALMAO 85G,00000001607   ,undefined
1001002       ,BAND-AID TRASPARENTE,00000001608   ,undefined
78942059,CIG LUCKY STRIKE CHARGED,00000001609   ,undefined
7898305850535,BISC PEPULHA MINI CHAMPAGNE 80G,00000001610   ,undefined
7891152801033,BISC RICHESTER ESCURETO 80G,00000001611   ,undefined
7892840252748,CHEETOS ONDA 150G,00000001612   ,undefined
7891342505444 ,FILTRO TEC FIL ARS 7109,00000001613   ,undefined
7892840814809,CHEETOS ONDA 160G,00000001614   ,undefined
78941106,CIG CAMEL KRETEK CRAVO E MENTA ,00000001615   ,undefined
7894900029000,REF COCA COLA MELANCIA E MORANGO 310ML,00000001616   ,undefined
7898936965257,PRESERVATIVO MASC MENTA,00000001617   ,undefined
7891342011679 ,FILTRO PSL 615,00000001618   ,undefined
7898079000303,PRESERVATIVO PRUDENCE MORANGO,00000001619   ,undefined
7891991016223,CERV LATA STELLA ARTOIS 350ML,00000001620   ,undefined
7891342013024,FILTRO ACP 843,00000001621   ,undefined
7861047723535,PIC KIBON MAGNUM CLASSICO ,00000001622   ,undefined
7898950283030,PAPEL PAPELITO MINI SIZE,00000001623   ,undefined
7891152801255,COOKIES RICHESTER BAUNILHA 80G,00000001624   ,undefined
0002585,BALA CORACAO MORANGO,00000001625   ,undefined
7898296400023 ,SANDUICHE NATURALLE PEITO DE PERU,00000001626   ,undefined
7908212174041,PAPEL SADHU BLACK KS N,00000001627   ,undefined
7898917041277,SALGADINHO OSHO TRICOLOR 35G,00000001628   ,undefined
7891000304556,BISC NESTLE NESFIT CACAU E CEREAIS 160G,00000001629   ,undefined
7896005217498,BISC SOL SALGADINHO HIT CHURRASCO 80G,00000001630   ,undefined
7898216252107,GUARAMIX PREMIUM DRINK 500ML,00000001631   ,undefined
0902069,CHICLE PLUTONITA ,00000001632   ,undefined
7892840818579,CHEETOS BOLA 34G,00000001633   ,undefined
7898220961491,SALGADINHO OSHO BACON 35G,00000001634   ,undefined
7622210560636,CHOC DIAMANTE NEGRO 114G,00000001635   ,undefined
7891055323519,ESCOVA DENTAL CONDOR,00000001636   ,undefined
78943193,CIG ROTHMANS RED CORE,00000001637   ,undefined
7891000285541,WAFER CHOCOLATE ALPINO 110G,00000001638   ,undefined
78937109,CIG ROTHMANS BLUE KS,00000001639   ,undefined
7622300862442,CHOC LACTA LAKA 20G,00000001640   ,undefined
7892840814700,RUFFLES ORIGINAL 30G,00000001641   ,undefined
7622300862367,CHOC LACTA AO LEITE 20G.,00000001642   ,undefined
7892840815745,AMENDOIN JAPONES ELMA CHIPS 45G,00000001643   ,undefined
7891991014984,REF SODA LIMONADA CAÇULINHA 200ML,00000001644   ,undefined
7898335052459,CHARUTO GOLD C/ PITEIRA,00000001645   ,undefined
7891152801446,BISC CREAM CRACKER 350G,00000001646   ,undefined
7896005217474,BISC SOL SALGADINHO HIT ORIGINAL 80G,00000001647   ,undefined
7894900030013,REF FANTA LARANJA LATA 350ML,00000001648   ,undefined
7894900701517,REF COCA COLA ZERO 2L,00000001649   ,undefined
7898952050050,FUMO AMSTERDAM DESFIADO 25G,00000001650   ,undefined
7891000462300 ,CHOC NESTLE CHOKITO 32G,00000001651   ,undefined
7891152801910,BISC RICHESTER ESCURETO 35,6G,00000001652   ,undefined
7893218000381 ,VODKA SMIRNOFF ORANGE TWIST 1000ML,00000001653   ,undefined
7804320116846,VINHO TINTO RESERVADO CABERNET SAUVIGTON 750ML,00000001654   ,undefined
9002490247379,ENERGETICO RED BULL MELANCIA 250ML,00000001655   ,undefined
78920569,CIG ROTHMANS CLICK SENSE,00000001656   ,undefined
7898915801910,GELELE SLIME POTE TRADICIONAL 152G,00000001657   ,undefined
